symbol,fullname,industry
AAPL,Apple Inc.,Technology
AMGN,Amgen Inc.,Biotechnology
AXP,American Express Company,Finance
BA,The Boeing Company,Aerospace & Defense
CAT,Caterpillar Inc.,Industrial Machinery
CRM,"Salesforce.com, Inc.",Software & Services
CSCO,"Cisco Systems, Inc.",Technology
CVX,Chevron Corporation,Energy
DIS,The Walt Disney Company,Entertainment
GS,"The Goldman Sachs Group, Inc.",Finance
HD,"The Home Depot, Inc.",Retail
HON,Honeywell International Inc.,Industrial Conglomerate
IBM,International Business Machines Corporation,Technology
INTC,Intel Corporation,Semiconductors
JNJ,Johnson & Johnson,Healthcare
JPM,JPMorgan Chase & Co.,Finance
KO,The Coca-Cola Company,Beverages
MCD,McDonald's Corporation,Restaurants
MMM,3M Company,Conglomerate
MRK,"Merck & Co., Inc.",Healthcare
MSFT,Microsoft Corporation,Technology
NKE,"NIKE, Inc.",Retail (Apparel and Footwear)
PG,Procter & Gamble Company,Consumer Goods
TRV,"The Travelers Companies, Inc.",Insurance
UNH,UnitedHealth Group Inc.,Healthcare
V,Visa Inc.,Finance
VZ,Verizon Communications Inc.,Telecommunications
WBA,"Walgreens Boots Alliance, Inc.",Retail (Pharmacy)
WMT,Walmart Inc.,Retail
