date,weeknum,weekday
2018/1/2,1,3
2018/1/3,1,4
2018/1/4,1,5
2018/1/5,1,6
2018/1/8,2,2
2018/1/9,2,3
2018/1/10,2,4
2018/1/11,2,5
2018/1/12,2,6
2018/1/16,3,3
2018/1/17,3,4
2018/1/18,3,5
2018/1/19,3,6
2018/1/22,4,2
2018/1/23,4,3
2018/1/24,4,4
2018/1/25,4,5
2018/1/26,4,6
2018/1/29,5,2
2018/1/30,5,3
2018/1/31,5,4
2018/2/1,5,5
2018/2/2,5,6
2018/2/5,6,2
2018/2/6,6,3
2018/2/7,6,4
2018/2/8,6,5
2018/2/9,6,6
2018/2/12,7,2
2018/2/13,7,3
2018/2/14,7,4
2018/2/15,7,5
2018/2/16,7,6
2018/2/20,8,3
2018/2/21,8,4
2018/2/22,8,5
2018/2/23,8,6
2018/2/26,9,2
2018/2/27,9,3
2018/2/28,9,4
2018/3/1,9,5
2018/3/2,9,6
2018/3/5,10,2
2018/3/6,10,3
2018/3/7,10,4
2018/3/8,10,5
2018/3/9,10,6
2018/3/12,11,2
2018/3/13,11,3
2018/3/14,11,4
2018/3/15,11,5
2018/3/16,11,6
2018/3/19,12,2
2018/3/20,12,3
2018/3/21,12,4
2018/3/22,12,5
2018/3/23,12,6
2018/3/26,13,2
2018/3/27,13,3
2018/3/28,13,4
2018/3/29,13,5
2018/4/2,14,2
2018/4/3,14,3
2018/4/4,14,4
2018/4/5,14,5
2018/4/6,14,6
2018/4/9,15,2
2018/4/10,15,3
2018/4/11,15,4
2018/4/12,15,5
2018/4/13,15,6
2018/4/16,16,2
2018/4/17,16,3
2018/4/18,16,4
2018/4/19,16,5
2018/4/20,16,6
2018/4/23,17,2
2018/4/24,17,3
2018/4/25,17,4
2018/4/26,17,5
2018/4/27,17,6
2018/4/30,18,2
2018/5/1,18,3
2018/5/2,18,4
2018/5/3,18,5
2018/5/4,18,6
2018/5/7,19,2
2018/5/8,19,3
2018/5/9,19,4
2018/5/10,19,5
2018/5/11,19,6
2018/5/14,20,2
2018/5/15,20,3
2018/5/16,20,4
2018/5/17,20,5
2018/5/18,20,6
2018/5/21,21,2
2018/5/22,21,3
2018/5/23,21,4
2018/5/24,21,5
2018/5/25,21,6
2018/5/29,22,3
2018/5/30,22,4
2018/5/31,22,5
2018/6/1,22,6
2018/6/4,23,2
2018/6/5,23,3
2018/6/6,23,4
2018/6/7,23,5
2018/6/8,23,6
2018/6/11,24,2
2018/6/12,24,3
2018/6/13,24,4
2018/6/14,24,5
2018/6/15,24,6
2018/6/18,25,2
2018/6/19,25,3
2018/6/20,25,4
2018/6/21,25,5
2018/6/22,25,6
2018/6/25,26,2
2018/6/26,26,3
2018/6/27,26,4
2018/6/28,26,5
2018/6/29,26,6
2018/7/2,27,2
2018/7/3,27,3
2018/7/5,27,5
2018/7/6,27,6
2018/7/9,28,2
2018/7/10,28,3
2018/7/11,28,4
2018/7/12,28,5
2018/7/13,28,6
2018/7/16,29,2
2018/7/17,29,3
2018/7/18,29,4
2018/7/19,29,5
2018/7/20,29,6
2018/7/23,30,2
2018/7/24,30,3
2018/7/25,30,4
2018/7/26,30,5
2018/7/27,30,6
2018/7/30,31,2
2018/7/31,31,3
2018/8/1,31,4
2018/8/2,31,5
2018/8/3,31,6
2018/8/6,32,2
2018/8/7,32,3
2018/8/8,32,4
2018/8/9,32,5
2018/8/10,32,6
2018/8/13,33,2
2018/8/14,33,3
2018/8/15,33,4
2018/8/16,33,5
2018/8/17,33,6
2018/8/20,34,2
2018/8/21,34,3
2018/8/22,34,4
2018/8/23,34,5
2018/8/24,34,6
2018/8/27,35,2
2018/8/28,35,3
2018/8/29,35,4
2018/8/30,35,5
2018/8/31,35,6
2018/9/4,36,3
2018/9/5,36,4
2018/9/6,36,5
2018/9/7,36,6
2018/9/10,37,2
2018/9/11,37,3
2018/9/12,37,4
2018/9/13,37,5
2018/9/14,37,6
2018/9/17,38,2
2018/9/18,38,3
2018/9/19,38,4
2018/9/20,38,5
2018/9/21,38,6
2018/9/24,39,2
2018/9/25,39,3
2018/9/26,39,4
2018/9/27,39,5
2018/9/28,39,6
2018/10/1,40,2
2018/10/2,40,3
2018/10/3,40,4
2018/10/4,40,5
2018/10/5,40,6
2018/10/8,41,2
2018/10/9,41,3
2018/10/10,41,4
2018/10/11,41,5
2018/10/12,41,6
2018/10/15,42,2
2018/10/16,42,3
2018/10/17,42,4
2018/10/18,42,5
2018/10/19,42,6
2018/10/22,43,2
2018/10/23,43,3
2018/10/24,43,4
2018/10/25,43,5
2018/10/26,43,6
2018/10/29,44,2
2018/10/30,44,3
2018/10/31,44,4
2018/11/1,44,5
2018/11/2,44,6
2018/11/5,45,2
2018/11/6,45,3
2018/11/7,45,4
2018/11/8,45,5
2018/11/9,45,6
2018/11/12,46,2
2018/11/13,46,3
2018/11/14,46,4
2018/11/15,46,5
2018/11/16,46,6
2018/11/19,47,2
2018/11/20,47,3
2018/11/21,47,4
2018/11/23,47,6
2018/11/26,48,2
2018/11/27,48,3
2018/11/28,48,4
2018/11/29,48,5
2018/11/30,48,6
2018/12/3,49,2
2018/12/4,49,3
2018/12/6,49,5
2018/12/7,49,6
2018/12/10,50,2
2018/12/11,50,3
2018/12/12,50,4
2018/12/13,50,5
2018/12/14,50,6
2018/12/17,51,2
2018/12/18,51,3
2018/12/19,51,4
2018/12/20,51,5
2018/12/21,51,6
2018/12/24,52,2
2018/12/26,52,4
2018/12/27,52,5
2018/12/28,52,6
2018/12/31,53,2
2019/1/2,1,4
2019/1/3,1,5
2019/1/4,1,6
2019/1/7,2,2
2019/1/8,2,3
2019/1/9,2,4
2019/1/10,2,5
2019/1/11,2,6
2019/1/14,3,2
2019/1/15,3,3
2019/1/16,3,4
2019/1/17,3,5
2019/1/18,3,6
2019/1/22,4,3
2019/1/23,4,4
2019/1/24,4,5
2019/1/25,4,6
2019/1/28,5,2
2019/1/29,5,3
2019/1/30,5,4
2019/1/31,5,5
2019/2/1,5,6
2019/2/4,6,2
2019/2/5,6,3
2019/2/6,6,4
2019/2/7,6,5
2019/2/8,6,6
2019/2/11,7,2
2019/2/12,7,3
2019/2/13,7,4
2019/2/14,7,5
2019/2/15,7,6
2019/2/19,8,3
2019/2/20,8,4
2019/2/21,8,5
2019/2/22,8,6
2019/2/25,9,2
2019/2/26,9,3
2019/2/27,9,4
2019/2/28,9,5
2019/3/1,9,6
2019/3/4,10,2
2019/3/5,10,3
2019/3/6,10,4
2019/3/7,10,5
2019/3/8,10,6
2019/3/11,11,2
2019/3/12,11,3
2019/3/13,11,4
2019/3/14,11,5
2019/3/15,11,6
2019/3/18,12,2
2019/3/19,12,3
2019/3/20,12,4
2019/3/21,12,5
2019/3/22,12,6
2019/3/25,13,2
2019/3/26,13,3
2019/3/27,13,4
2019/3/28,13,5
2019/3/29,13,6
2019/4/1,14,2
2019/4/2,14,3
2019/4/3,14,4
2019/4/4,14,5
2019/4/5,14,6
2019/4/8,15,2
2019/4/9,15,3
2019/4/10,15,4
2019/4/11,15,5
2019/4/12,15,6
2019/4/15,16,2
2019/4/16,16,3
2019/4/17,16,4
2019/4/18,16,5
2019/4/22,17,2
2019/4/23,17,3
2019/4/24,17,4
2019/4/25,17,5
2019/4/26,17,6
2019/4/29,18,2
2019/4/30,18,3
2019/5/1,18,4
2019/5/2,18,5
2019/5/3,18,6
2019/5/6,19,2
2019/5/7,19,3
2019/5/8,19,4
2019/5/9,19,5
2019/5/10,19,6
2019/5/13,20,2
2019/5/14,20,3
2019/5/15,20,4
2019/5/16,20,5
2019/5/17,20,6
2019/5/20,21,2
2019/5/21,21,3
2019/5/22,21,4
2019/5/23,21,5
2019/5/24,21,6
2019/5/28,22,3
2019/5/29,22,4
2019/5/30,22,5
2019/5/31,22,6
2019/6/3,23,2
2019/6/4,23,3
2019/6/5,23,4
2019/6/6,23,5
2019/6/7,23,6
2019/6/10,24,2
2019/6/11,24,3
2019/6/12,24,4
2019/6/13,24,5
2019/6/14,24,6
2019/6/17,25,2
2019/6/18,25,3
2019/6/19,25,4
2019/6/20,25,5
2019/6/21,25,6
2019/6/24,26,2
2019/6/25,26,3
2019/6/26,26,4
2019/6/27,26,5
2019/6/28,26,6
2019/7/1,27,2
2019/7/2,27,3
2019/7/3,27,4
2019/7/5,27,6
2019/7/8,28,2
2019/7/9,28,3
2019/7/10,28,4
2019/7/11,28,5
2019/7/12,28,6
2019/7/15,29,2
2019/7/16,29,3
2019/7/17,29,4
2019/7/18,29,5
2019/7/19,29,6
2019/7/22,30,2
2019/7/23,30,3
2019/7/24,30,4
2019/7/25,30,5
2019/7/26,30,6
2019/7/29,31,2
2019/7/30,31,3
2019/7/31,31,4
2019/8/1,31,5
2019/8/2,31,6
2019/8/5,32,2
2019/8/6,32,3
2019/8/7,32,4
2019/8/8,32,5
2019/8/9,32,6
2019/8/12,33,2
2019/8/13,33,3
2019/8/14,33,4
2019/8/15,33,5
2019/8/16,33,6
2019/8/19,34,2
2019/8/20,34,3
2019/8/21,34,4
2019/8/22,34,5
2019/8/23,34,6
2019/8/26,35,2
2019/8/27,35,3
2019/8/28,35,4
2019/8/29,35,5
2019/8/30,35,6
2019/9/3,36,3
2019/9/4,36,4
2019/9/5,36,5
2019/9/6,36,6
2019/9/9,37,2
2019/9/10,37,3
2019/9/11,37,4
2019/9/12,37,5
2019/9/13,37,6
2019/9/16,38,2
2019/9/17,38,3
2019/9/18,38,4
2019/9/19,38,5
2019/9/20,38,6
2019/9/23,39,2
2019/9/24,39,3
2019/9/25,39,4
2019/9/26,39,5
2019/9/27,39,6
2019/9/30,40,2
2019/10/1,40,3
2019/10/2,40,4
2019/10/3,40,5
2019/10/4,40,6
2019/10/7,41,2
2019/10/8,41,3
2019/10/9,41,4
2019/10/10,41,5
2019/10/11,41,6
2019/10/14,42,2
2019/10/15,42,3
2019/10/16,42,4
2019/10/17,42,5
2019/10/18,42,6
2019/10/21,43,2
2019/10/22,43,3
2019/10/23,43,4
2019/10/24,43,5
2019/10/25,43,6
2019/10/28,44,2
2019/10/29,44,3
2019/10/30,44,4
2019/10/31,44,5
2019/11/1,44,6
2019/11/4,45,2
2019/11/5,45,3
2019/11/6,45,4
2019/11/7,45,5
2019/11/8,45,6
2019/11/11,46,2
2019/11/12,46,3
2019/11/13,46,4
2019/11/14,46,5
2019/11/15,46,6
2019/11/18,47,2
2019/11/19,47,3
2019/11/20,47,4
2019/11/21,47,5
2019/11/22,47,6
2019/11/25,48,2
2019/11/26,48,3
2019/11/27,48,4
2019/11/29,48,6
2019/12/2,49,2
2019/12/3,49,3
2019/12/4,49,4
2019/12/5,49,5
2019/12/6,49,6
2019/12/9,50,2
2019/12/10,50,3
2019/12/11,50,4
2019/12/12,50,5
2019/12/13,50,6
2019/12/16,51,2
2019/12/17,51,3
2019/12/18,51,4
2019/12/19,51,5
2019/12/20,51,6
2019/12/23,52,2
2019/12/24,52,3
2019/12/26,52,5
2019/12/27,52,6
2019/12/30,53,2
2019/12/31,53,3
2020/1/2,1,5
2020/1/3,1,6
2020/1/6,2,2
2020/1/7,2,3
2020/1/8,2,4
2020/1/9,2,5
2020/1/10,2,6
2020/1/13,3,2
2020/1/14,3,3
2020/1/15,3,4
2020/1/16,3,5
2020/1/17,3,6
2020/1/21,4,3
2020/1/22,4,4
2020/1/23,4,5
2020/1/24,4,6
2020/1/27,5,2
2020/1/28,5,3
2020/1/29,5,4
2020/1/30,5,5
2020/1/31,5,6
2020/2/3,6,2
2020/2/4,6,3
2020/2/5,6,4
2020/2/6,6,5
2020/2/7,6,6
2020/2/10,7,2
2020/2/11,7,3
2020/2/12,7,4
2020/2/13,7,5
2020/2/14,7,6
2020/2/18,8,3
2020/2/19,8,4
2020/2/20,8,5
2020/2/21,8,6
2020/2/24,9,2
2020/2/25,9,3
2020/2/26,9,4
2020/2/27,9,5
2020/2/28,9,6
2020/3/2,10,2
2020/3/3,10,3
2020/3/4,10,4
2020/3/5,10,5
2020/3/6,10,6
2020/3/9,11,2
2020/3/10,11,3
2020/3/11,11,4
2020/3/12,11,5
2020/3/13,11,6
2020/3/16,12,2
2020/3/17,12,3
2020/3/18,12,4
2020/3/19,12,5
2020/3/20,12,6
2020/3/23,13,2
2020/3/24,13,3
2020/3/25,13,4
2020/3/26,13,5
2020/3/27,13,6
2020/3/30,14,2
2020/3/31,14,3
2020/4/1,14,4
2020/4/2,14,5
2020/4/3,14,6
2020/4/6,15,2
2020/4/7,15,3
2020/4/8,15,4
2020/4/9,15,5
2020/4/13,16,2
2020/4/14,16,3
2020/4/15,16,4
2020/4/16,16,5
2020/4/17,16,6
2020/4/20,17,2
2020/4/21,17,3
2020/4/22,17,4
2020/4/23,17,5
2020/4/24,17,6
2020/4/27,18,2
2020/4/28,18,3
2020/4/29,18,4
2020/4/30,18,5
2020/5/1,18,6
2020/5/4,19,2
2020/5/5,19,3
2020/5/6,19,4
2020/5/7,19,5
2020/5/8,19,6
2020/5/11,20,2
2020/5/12,20,3
2020/5/13,20,4
2020/5/14,20,5
2020/5/15,20,6
2020/5/18,21,2
2020/5/19,21,3
2020/5/20,21,4
2020/5/21,21,5
2020/5/22,21,6
2020/5/26,22,3
2020/5/27,22,4
2020/5/28,22,5
2020/5/29,22,6
2020/6/1,23,2
2020/6/2,23,3
2020/6/3,23,4
2020/6/4,23,5
2020/6/5,23,6
2020/6/8,24,2
2020/6/9,24,3
2020/6/10,24,4
2020/6/11,24,5
2020/6/12,24,6
2020/6/15,25,2
2020/6/16,25,3
2020/6/17,25,4
2020/6/18,25,5
2020/6/19,25,6
2020/6/22,26,2
2020/6/23,26,3
2020/6/24,26,4
2020/6/25,26,5
2020/6/26,26,6
2020/6/29,27,2
2020/6/30,27,3
2020/7/1,27,4
2020/7/2,27,5
2020/7/6,28,2
2020/7/7,28,3
2020/7/8,28,4
2020/7/9,28,5
2020/7/10,28,6
2020/7/13,29,2
2020/7/14,29,3
2020/7/15,29,4
2020/7/16,29,5
2020/7/17,29,6
2020/7/20,30,2
2020/7/21,30,3
2020/7/22,30,4
2020/7/23,30,5
2020/7/24,30,6
2020/7/27,31,2
2020/7/28,31,3
2020/7/29,31,4
2020/7/30,31,5
2020/7/31,31,6
2020/8/3,32,2
2020/8/4,32,3
2020/8/5,32,4
2020/8/6,32,5
2020/8/7,32,6
2020/8/10,33,2
2020/8/11,33,3
2020/8/12,33,4
2020/8/13,33,5
2020/8/14,33,6
2020/8/17,34,2
2020/8/18,34,3
2020/8/19,34,4
2020/8/20,34,5
2020/8/21,34,6
2020/8/24,35,2
2020/8/25,35,3
2020/8/26,35,4
2020/8/27,35,5
2020/8/28,35,6
2020/8/31,36,2
2020/9/1,36,3
2020/9/2,36,4
2020/9/3,36,5
2020/9/4,36,6
2020/9/8,37,3
2020/9/9,37,4
2020/9/10,37,5
2020/9/11,37,6
2020/9/14,38,2
2020/9/15,38,3
2020/9/16,38,4
2020/9/17,38,5
2020/9/18,38,6
2020/9/21,39,2
2020/9/22,39,3
2020/9/23,39,4
2020/9/24,39,5
2020/9/25,39,6
2020/9/28,40,2
2020/9/29,40,3
2020/9/30,40,4
2020/10/1,40,5
2020/10/2,40,6
2020/10/5,41,2
2020/10/6,41,3
2020/10/7,41,4
2020/10/8,41,5
2020/10/9,41,6
2020/10/12,42,2
2020/10/13,42,3
2020/10/14,42,4
2020/10/15,42,5
2020/10/16,42,6
2020/10/19,43,2
2020/10/20,43,3
2020/10/21,43,4
2020/10/22,43,5
2020/10/23,43,6
2020/10/26,44,2
2020/10/27,44,3
2020/10/28,44,4
2020/10/29,44,5
2020/10/30,44,6
2020/11/2,45,2
2020/11/3,45,3
2020/11/4,45,4
2020/11/5,45,5
2020/11/6,45,6
2020/11/9,46,2
2020/11/10,46,3
2020/11/11,46,4
2020/11/12,46,5
2020/11/13,46,6
2020/11/16,47,2
2020/11/17,47,3
2020/11/18,47,4
2020/11/19,47,5
2020/11/20,47,6
2020/11/23,48,2
2020/11/24,48,3
2020/11/25,48,4
2020/11/27,48,6
2020/11/30,49,2
2020/12/1,49,3
2020/12/2,49,4
2020/12/3,49,5
2020/12/4,49,6
2020/12/7,50,2
2020/12/8,50,3
2020/12/9,50,4
2020/12/10,50,5
2020/12/11,50,6
2020/12/14,51,2
2020/12/15,51,3
2020/12/16,51,4
2020/12/17,51,5
2020/12/18,51,6
2020/12/21,52,2
2020/12/22,52,3
2020/12/23,52,4
2020/12/24,52,5
2020/12/28,53,2
2020/12/29,53,3
2020/12/30,53,4
2020/12/31,53,5
2021/1/4,2,2
2021/1/5,2,3
2021/1/6,2,4
2021/1/7,2,5
2021/1/8,2,6
2021/1/11,3,2
2021/1/12,3,3
2021/1/13,3,4
2021/1/14,3,5
2021/1/15,3,6
2021/1/19,4,3
2021/1/20,4,4
2021/1/21,4,5
2021/1/22,4,6
2021/1/25,5,2
2021/1/26,5,3
2021/1/27,5,4
2021/1/28,5,5
2021/1/29,5,6
2021/2/1,6,2
2021/2/2,6,3
2021/2/3,6,4
2021/2/4,6,5
2021/2/5,6,6
2021/2/8,7,2
2021/2/9,7,3
2021/2/10,7,4
2021/2/11,7,5
2021/2/12,7,6
2021/2/16,8,3
2021/2/17,8,4
2021/2/18,8,5
2021/2/19,8,6
2021/2/22,9,2
2021/2/23,9,3
2021/2/24,9,4
2021/2/25,9,5
2021/2/26,9,6
2021/3/1,10,2
2021/3/2,10,3
2021/3/3,10,4
2021/3/4,10,5
2021/3/5,10,6
2021/3/8,11,2
2021/3/9,11,3
2021/3/10,11,4
2021/3/11,11,5
2021/3/12,11,6
2021/3/15,12,2
2021/3/16,12,3
2021/3/17,12,4
2021/3/18,12,5
2021/3/19,12,6
2021/3/22,13,2
2021/3/23,13,3
2021/3/24,13,4
2021/3/25,13,5
2021/3/26,13,6
2021/3/29,14,2
2021/3/30,14,3
2021/3/31,14,4
2021/4/1,14,5
2021/4/5,15,2
2021/4/6,15,3
2021/4/7,15,4
2021/4/8,15,5
2021/4/9,15,6
2021/4/12,16,2
2021/4/13,16,3
2021/4/14,16,4
2021/4/15,16,5
2021/4/16,16,6
2021/4/19,17,2
2021/4/20,17,3
2021/4/21,17,4
2021/4/22,17,5
2021/4/23,17,6
2021/4/26,18,2
2021/4/27,18,3
2021/4/28,18,4
2021/4/29,18,5
2021/4/30,18,6
2021/5/3,19,2
2021/5/4,19,3
2021/5/5,19,4
2021/5/6,19,5
2021/5/7,19,6
2021/5/10,20,2
2021/5/11,20,3
2021/5/12,20,4
2021/5/13,20,5
2021/5/14,20,6
2021/5/17,21,2
2021/5/18,21,3
2021/5/19,21,4
2021/5/20,21,5
2021/5/21,21,6
2021/5/24,22,2
2021/5/25,22,3
2021/5/26,22,4
2021/5/27,22,5
2021/5/28,22,6
2021/6/1,23,3
2021/6/2,23,4
2021/6/3,23,5
2021/6/4,23,6
2021/6/7,24,2
2021/6/8,24,3
2021/6/9,24,4
2021/6/10,24,5
2021/6/11,24,6
2021/6/14,25,2
2021/6/15,25,3
2021/6/16,25,4
2021/6/17,25,5
2021/6/18,25,6
2021/6/21,26,2
2021/6/22,26,3
2021/6/23,26,4
2021/6/24,26,5
2021/6/25,26,6
2021/6/28,27,2
2021/6/29,27,3
2021/6/30,27,4
2021/7/1,27,5
2021/7/2,27,6
2021/7/6,28,3
2021/7/7,28,4
2021/7/8,28,5
2021/7/9,28,6
2021/7/12,29,2
2021/7/13,29,3
2021/7/14,29,4
2021/7/15,29,5
2021/7/16,29,6
2021/7/19,30,2
2021/7/20,30,3
2021/7/21,30,4
2021/7/22,30,5
2021/7/23,30,6
2021/7/26,31,2
2021/7/27,31,3
2021/7/28,31,4
2021/7/29,31,5
2021/7/30,31,6
2021/8/2,32,2
2021/8/3,32,3
2021/8/4,32,4
2021/8/5,32,5
2021/8/6,32,6
2021/8/9,33,2
2021/8/10,33,3
2021/8/11,33,4
2021/8/12,33,5
2021/8/13,33,6
2021/8/16,34,2
2021/8/17,34,3
2021/8/18,34,4
2021/8/19,34,5
2021/8/20,34,6
2021/8/23,35,2
2021/8/24,35,3
2021/8/25,35,4
2021/8/26,35,5
2021/8/27,35,6
2021/8/30,36,2
2021/8/31,36,3
2021/9/1,36,4
2021/9/2,36,5
2021/9/3,36,6
2021/9/7,37,3
2021/9/8,37,4
2021/9/9,37,5
2021/9/10,37,6
2021/9/13,38,2
2021/9/14,38,3
2021/9/15,38,4
2021/9/16,38,5
2021/9/17,38,6
2021/9/20,39,2
2021/9/21,39,3
2021/9/22,39,4
2021/9/23,39,5
2021/9/24,39,6
2021/9/27,40,2
2021/9/28,40,3
2021/9/29,40,4
2021/9/30,40,5
2021/10/1,40,6
2021/10/4,41,2
2021/10/5,41,3
2021/10/6,41,4
2021/10/7,41,5
2021/10/8,41,6
2021/10/11,42,2
2021/10/12,42,3
2021/10/13,42,4
2021/10/14,42,5
2021/10/15,42,6
2021/10/18,43,2
2021/10/19,43,3
2021/10/20,43,4
2021/10/21,43,5
2021/10/22,43,6
2021/10/25,44,2
2021/10/26,44,3
2021/10/27,44,4
2021/10/28,44,5
2021/10/29,44,6
2021/11/1,45,2
2021/11/2,45,3
2021/11/3,45,4
2021/11/4,45,5
2021/11/5,45,6
2021/11/8,46,2
2021/11/9,46,3
2021/11/10,46,4
2021/11/11,46,5
2021/11/12,46,6
2021/11/15,47,2
2021/11/16,47,3
2021/11/17,47,4
2021/11/18,47,5
2021/11/19,47,6
2021/11/22,48,2
2021/11/23,48,3
2021/11/24,48,4
2021/11/26,48,6
2021/11/29,49,2
2021/11/30,49,3
2021/12/1,49,4
2021/12/2,49,5
2021/12/3,49,6
2021/12/6,50,2
2021/12/7,50,3
2021/12/8,50,4
2021/12/9,50,5
2021/12/10,50,6
2021/12/13,51,2
2021/12/14,51,3
2021/12/15,51,4
2021/12/16,51,5
2021/12/17,51,6
2021/12/20,52,2
2021/12/21,52,3
2021/12/22,52,4
2021/12/23,52,5
2021/12/27,53,2
2021/12/28,53,3
2021/12/29,53,4
2021/12/30,53,5
2021/12/31,53,6
2022/1/3,2,2
2022/1/4,2,3
2022/1/5,2,4
2022/1/6,2,5
2022/1/7,2,6
2022/1/10,3,2
2022/1/11,3,3
2022/1/12,3,4
2022/1/13,3,5
2022/1/14,3,6
2022/1/18,4,3
2022/1/19,4,4
2022/1/20,4,5
2022/1/21,4,6
2022/1/24,5,2
2022/1/25,5,3
2022/1/26,5,4
2022/1/27,5,5
2022/1/28,5,6
2022/1/31,6,2
2022/2/1,6,3
2022/2/2,6,4
2022/2/3,6,5
2022/2/4,6,6
2022/2/7,7,2
2022/2/8,7,3
2022/2/9,7,4
2022/2/10,7,5
2022/2/11,7,6
2022/2/14,8,2
2022/2/15,8,3
2022/2/16,8,4
2022/2/17,8,5
2022/2/18,8,6
2022/2/22,9,3
2022/2/23,9,4
2022/2/24,9,5
2022/2/25,9,6
2022/2/28,10,2
2022/3/1,10,3
2022/3/2,10,4
2022/3/3,10,5
2022/3/4,10,6
2022/3/7,11,2
2022/3/8,11,3
2022/3/9,11,4
2022/3/10,11,5
2022/3/11,11,6
2022/3/14,12,2
2022/3/15,12,3
2022/3/16,12,4
2022/3/17,12,5
2022/3/18,12,6
2022/3/21,13,2
2022/3/22,13,3
2022/3/23,13,4
2022/3/24,13,5
2022/3/25,13,6
2022/3/28,14,2
2022/3/29,14,3
2022/3/30,14,4
2022/3/31,14,5
2022/4/1,14,6
2022/4/4,15,2
2022/4/5,15,3
2022/4/6,15,4
2022/4/7,15,5
2022/4/8,15,6
2022/4/11,16,2
2022/4/12,16,3
2022/4/13,16,4
2022/4/14,16,5
2022/4/18,17,2
2022/4/19,17,3
2022/4/20,17,4
2022/4/21,17,5
2022/4/22,17,6
2022/4/25,18,2
2022/4/26,18,3
2022/4/27,18,4
2022/4/28,18,5
2022/4/29,18,6
2022/5/2,19,2
2022/5/3,19,3
2022/5/4,19,4
2022/5/5,19,5
2022/5/6,19,6
2022/5/9,20,2
2022/5/10,20,3
2022/5/11,20,4
2022/5/12,20,5
2022/5/13,20,6
2022/5/16,21,2
2022/5/17,21,3
2022/5/18,21,4
2022/5/19,21,5
2022/5/20,21,6
2022/5/23,22,2
2022/5/24,22,3
2022/5/25,22,4
2022/5/26,22,5
2022/5/27,22,6
2022/5/31,23,3
2022/6/1,23,4
2022/6/2,23,5
2022/6/3,23,6
2022/6/6,24,2
2022/6/7,24,3
2022/6/8,24,4
2022/6/9,24,5
2022/6/10,24,6
2022/6/13,25,2
2022/6/14,25,3
2022/6/15,25,4
2022/6/16,25,5
2022/6/17,25,6
2022/6/21,26,3
2022/6/22,26,4
2022/6/23,26,5
2022/6/24,26,6
2022/6/27,27,2
2022/6/28,27,3
2022/6/29,27,4
2022/6/30,27,5
2022/7/1,27,6
2022/7/5,28,3
2022/7/6,28,4
2022/7/7,28,5
2022/7/8,28,6
2022/7/11,29,2
2022/7/12,29,3
2022/7/13,29,4
2022/7/14,29,5
2022/7/15,29,6
2022/7/18,30,2
2022/7/19,30,3
2022/7/20,30,4
2022/7/21,30,5
2022/7/22,30,6
2022/7/25,31,2
2022/7/26,31,3
2022/7/27,31,4
2022/7/28,31,5
2022/7/29,31,6
2022/8/1,32,2
2022/8/2,32,3
2022/8/3,32,4
2022/8/4,32,5
2022/8/5,32,6
2022/8/8,33,2
2022/8/9,33,3
2022/8/10,33,4
2022/8/11,33,5
2022/8/12,33,6
2022/8/15,34,2
2022/8/16,34,3
2022/8/17,34,4
2022/8/18,34,5
2022/8/19,34,6
2022/8/22,35,2
2022/8/23,35,3
2022/8/24,35,4
2022/8/25,35,5
2022/8/26,35,6
2022/8/29,36,2
2022/8/30,36,3
2022/8/31,36,4
2022/9/1,36,5
2022/9/2,36,6
2022/9/6,37,3
2022/9/7,37,4
2022/9/8,37,5
2022/9/9,37,6
2022/9/12,38,2
2022/9/13,38,3
2022/9/14,38,4
2022/9/15,38,5
2022/9/16,38,6
2022/9/19,39,2
2022/9/20,39,3
2022/9/21,39,4
2022/9/22,39,5
2022/9/23,39,6
2022/9/26,40,2
2022/9/27,40,3
2022/9/28,40,4
2022/9/29,40,5
2022/9/30,40,6
2022/10/3,41,2
2022/10/4,41,3
2022/10/5,41,4
2022/10/6,41,5
2022/10/7,41,6
2022/10/10,42,2
2022/10/11,42,3
2022/10/12,42,4
2022/10/13,42,5
2022/10/14,42,6
2022/10/17,43,2
2022/10/18,43,3
2022/10/19,43,4
2022/10/20,43,5
2022/10/21,43,6
2022/10/24,44,2
2022/10/25,44,3
2022/10/26,44,4
2022/10/27,44,5
2022/10/28,44,6
2022/10/31,45,2
2022/11/1,45,3
2022/11/2,45,4
2022/11/3,45,5
2022/11/4,45,6
2022/11/7,46,2
2022/11/8,46,3
2022/11/9,46,4
2022/11/10,46,5
2022/11/11,46,6
2022/11/14,47,2
2022/11/15,47,3
2022/11/16,47,4
2022/11/17,47,5
2022/11/18,47,6
2022/11/21,48,2
2022/11/22,48,3
2022/11/23,48,4
2022/11/25,48,6
2022/11/28,49,2
2022/11/29,49,3
2022/11/30,49,4
2022/12/1,49,5
2022/12/2,49,6
2022/12/5,50,2
2022/12/6,50,3
2022/12/7,50,4
2022/12/8,50,5
2022/12/9,50,6
2022/12/12,51,2
2022/12/13,51,3
2022/12/14,51,4
2022/12/15,51,5
2022/12/16,51,6
2022/12/19,52,2
2022/12/20,52,3
2022/12/21,52,4
2022/12/22,52,5
2022/12/23,52,6
2022/12/27,53,3
2022/12/28,53,4
2022/12/29,53,5
2022/12/30,53,6
